-46.7428041022313,-23.5255321402172,R. Prudêncio De Jesus,R Prof Miguel Franchini/ R Rodrigo Daunt,Ref.: R Prof Miguel Franchini/ R Rodrigo Daunt
-46.3840566772411,-23.5013161493295,"R. Jacareana, 15",R Pantanais/ Av Academia De Sao Paulo,Ref.: R Pantanais/ Av Academia De Sao Paulo
-46.5445097240382,-23.5860715158458,"Av. Vila Ema, 3472",R Andre De Frias/ Tr Maria De Lorena,Ref.: R Andre De Frias/ Tr Maria De Lorena
-46.6972397855655,-23.6765558589586,"Av. Das Nações Unidas, 22413",R Arnaldo Magniccaro/ Av Octalles Marcondes Ferreira,Ref.: R Arnaldo Magniccaro/ Av Octalles Marcondes Ferreira
-46.6663490741167,-23.6287888187916,"Av. Washington Luiz, 0",R Tamoios/ R Padre Leonardo,Ref.: R Tamoios/ R Padre Leonardo
-46.7571951099138,-23.5053422014674,"Av. Candido Portinari, 1276",R Marina Pires Oliveira Dias/ R Dr. Nicolau Ciancio,Ref.: R Marina Pires Oliveira Dias/ R Dr. Nicolau Ciancio
-46.4155466125534,-23.4811132597649,"Av. José Martins Lisboa, 702",R Rosa Rubra / Pc Cigana,Ref.: R Rosa Rubra / Pc Cigana
-46.4110493173362,-23.5753691480154,"Av. Souza Ramos, 305",Condominio Da Paz II Lado Oposto,Ref.: Condominio Da Paz II Lado Oposto
-46.4231523084569,-23.5628581954161,"R. Rola Cabocla, 456",Av. Índios Goiás,Ref.: Av. Índios Goiás
-46.5473969530356,-23.5138355985899,"Av. Gov. Carvalho Pinto, 400",R Paratigi/ R Professor Antonio Peixoto - Acesso A Av Gabriela Mistral,Ref.: R Paratigi/ R Professor Antonio Peixoto - Acesso A Av Gabriela Mistral
-46.5722401118301,-23.4349027510801,"R. S. Felipe De Neri, 345",R Sete De Setembro/ R Vinte E Tres De Maio,Ref.: R Sete De Setembro/ R Vinte E Tres De Maio
-46.6702126444504,-23.4530120089716,"R. Gervásio Leite Rebelo, 1121",R Sem Nome,Ref.: R Sem Nome
-46.6155056703544,-23.5135767917498,"Av. Otto Baumgart, 2065",Próximo A Rua Dr. Clementino,Ref.: Próximo A Rua Dr. Clementino
-46.4482814382546,-23.4923543404904,"Av. S. Miguel, 9370",R Jose Carlos Pedroso/ R Doutor Jose Aranha Campos,Ref.: R Jose Carlos Pedroso/ R Doutor Jose Aranha Campos
-46.7914293884023,-23.6786391254903,"R. Aviadora Anésia Pinheiro Machado, 197",Conj. Valo Velho Iv,Ref.: Conj. Valo Velho Iv
-46.6181294184266,-23.5857987252278,"Av. Ricardo Jafet, 1051",R Da Imprensa/ R Doutor Mario Vicente,Ref.: R Da Imprensa/ R Doutor Mario Vicente
-46.6560083667223,-23.554155864996,"R. Augusta, 1149",R Fernando De Albuquerque/ R Peixoto Gomide,Ref.: R Fernando De Albuquerque/ R Peixoto Gomide
-46.7073718147791,-23.655348908976,Suzana Rodrigues - Plataforma Lateral,"Pça. Suzana Rodrigues, 321 Ref.: R Da Matriz/ R General Roberto Alves De Carvalho Filho","Pça. Suzana Rodrigues, 321 Ref.: R Da Matriz/ R General Roberto Alves De Carvalho Filho"
-46.470168199984,-23.5364423562881,"Av. Campanella, 405",R Curiangos/ R Caxinguele,Ref.: R Curiangos/ R Caxinguele
-46.720100362152,-23.7740538280215,"Av. Prof. Hermógenes De Freitas Leitão Filho, 85",Av. Sadamu Inoue,Ref.: Av. Sadamu Inoue
-46.766171797513,-23.5878111437912,R. Caetano Bizarro,R Donato Bramante/ Av Engenheiro Heitor Antonio Eiras Garcia,Ref.: R Donato Bramante/ Av Engenheiro Heitor Antonio Eiras Garcia
-46.4362625052845,-23.4873103118048,"Av. Dr. José Artur Da Nova, 670",R Santa Davina/ R Maria Francisca De Jesus,Ref.: R Santa Davina/ R Maria Francisca De Jesus
-46.6411084430576,-23.5498308271394,"R. Sto. Antônio, 324",Vdto Jacarei/ Pc Da Bandeira,Ref.: Vdto Jacarei/ Pc Da Bandeira
-46.5150130574797,-23.5230204973277,"R. Filipe Galvão, 522",R Alcacer/ R Jacama,Ref.: R Alcacer/ R Jacama
-46.6163506832941,-23.5086357992324,Av. Zaki Narchi,R Antonio Dos Santos Neto/ R Urupiara,Ref.: R Antonio Dos Santos Neto/ R Urupiara
-46.639024145303,-23.6414127283026,"Av. Leonardo Da Vinci, 1436",Rua São José Bento Cottolengo,Ref.: Rua São José Bento Cottolengo
-46.4537693230233,-23.5200853269206,"R. Francisco Alarico Bergamo, 1205",R Guiaiaçã/ R Moiporá,Ref.: R Guiaiaçã/ R Moiporá
-46.4899102043176,-23.5103894393988,"R. Da Ponte Rasa, 113",R Niemeyer / R Engenheiro Osvaldo Andreani,Ref.: R Niemeyer / R Engenheiro Osvaldo Andreani
-46.7301765089776,-23.4188902135168,"Av. Raimundo Pereira De Magalhães, 13656",R Sem Nome/ Ac P/ Av Raimundo Pereira De Magalhàes,Ref.: R Sem Nome/ Ac P/ Av Raimundo Pereira De Magalhàes
-46.7471606199766,-23.664252013497,Av. José Manoel Camisa Nova,R Antonio Ramos Rosa/ R Jose Rodrigues Maciel,Ref.: R Antonio Ramos Rosa/ R Jose Rodrigues Maciel
-46.4523043214968,-23.5223823203664,"R. Tupiratins, 38",Av. Pe. Gregório Mafra/rua Itaguatins,Ref.: Av. Pe. Gregório Mafra/rua Itaguatins
-46.7121159553631,-23.6075529703336,"Av. Morumbi, 4884",R General Euclides Figueiredo/ R Dom Paulo Pedrosa,Ref.: R General Euclides Figueiredo/ R Dom Paulo Pedrosa
-46.6524798621801,-23.7090216989272,"R. Salvador Dali, 22",Rua Francisco Lopes Anjo - Sentido Bairro,Ref.: Rua Francisco Lopes Anjo - Sentido Bairro
-46.7359551866759,-23.8065008417943,José La Torre B/C,"Av. Sadamu Inoue, 4715 Ref.: R Manucaia/ R Jose La Torre","Av. Sadamu Inoue, 4715 Ref.: R Manucaia/ R Jose La Torre"
-46.6753846281531,-23.4514550251936,"Av. Gen. Penha Brasil, 2691",R Paulo Pinto Da Silveira/ R Sem Nome,Ref.: R Paulo Pinto Da Silveira/ R Sem Nome
-46.6641121607434,-23.6057028357094,Juruce C/B,"Av. Ibirapuera, 2564 Ref.: Av Juruce/ Av Jandira","Av. Ibirapuera, 2564 Ref.: Av Juruce/ Av Jandira"
-46.5428978135132,-23.5613025367519,"Av. Guilherme Giorge, 1772",R Amoeca/ R Pretoria,Ref.: R Amoeca/ R Pretoria
-46.6079707919723,-23.486448798422,Terminal Metrô Parada Inglesa,Term. Metrô Parada Inglesa Ref.: R Prf. Marcondes Domingues/ R Inglesa,Term. Metrô Parada Inglesa Ref.: R Prf. Marcondes Domingues/ R Inglesa
-46.4162785839829,-23.4887872537259,"R. Adriano Seabra, 619",R Erva De Santa Luzia/ R Folhados,Ref.: R Erva De Santa Luzia/ R Folhados
-46.6257204968661,-23.5528717803807,Ac. A Av Do Estado,Viaduto Gov Roberto Abreu Sodre/ Vdto Trinta E Um De Marco,Ref.: Viaduto Gov Roberto Abreu Sodre/ Vdto Trinta E Um De Marco
-46.6963715894275,-23.7358837976631,Terminal Grajaú - Pmv 36,Term. Grajaú,Term. Grajaú
-46.4051625860154,-23.5021672081531,"Estr. D. João Neri, 877",R Lourenco Da Veiga/ R Igaracu,Ref.: R Lourenco Da Veiga/ R Igaracu
-46.7052703511677,-23.4974910624337,"Av. Min. Petrônio Portela, 93",R Sete Barras,Ref.: R Sete Barras
-46.3800517335646,-23.489425150592,"Av. Dr. Décio De Toledo Leite, 300",Rua Cármini Monetti,Ref.: Rua Cármini Monetti
-46.5697989908554,-23.4744107029497,"Av. Edu Chaves, 847",R Dr. Jose Gustavo Nunes/ R Bom Jesus Da Cachoeira,Ref.: R Dr. Jose Gustavo Nunes/ R Bom Jesus Da Cachoeira
-46.669740574645,-23.4746169853611,Terminal V. Nova Cachoeirinha,Term. Vila Nova Cachoeirinha Ref.: Av Inajar De Souza/ Terminal Vila Nova Cachoeirinha,Term. Vila Nova Cachoeirinha Ref.: Av Inajar De Souza/ Terminal Vila Nova Cachoeirinha
-46.7188610353548,-23.575285021983,Rod. Raposo Tavares,R Domingos Barbieri/ Acesso A Rua Antonio Mariani,Ref.: R Domingos Barbieri/ Acesso A Rua Antonio Mariani
-46.7411999383535,-23.5766130840885,"Pça. Isai Leiner, 128",R Joao Gomes Junior/ Av Engenheiro Heitor Antonio Eiras Garcia,Ref.: R Joao Gomes Junior/ Av Engenheiro Heitor Antonio Eiras Garcia
-46.6530846792968,-23.4639339492822,"R. Índio Pery, 118",R Elza Guimaraes/ Pc Dom Helvecio Gomes De Oliveira,Ref.: R Elza Guimaraes/ Pc Dom Helvecio Gomes De Oliveira
-46.52475209453,-23.4996905491881,"R. Dr. Assis Ribeiro, 2984",R Belchior De Melo/ R Rocha Fraga,Ref.: R Belchior De Melo/ R Rocha Fraga
-46.4455823368824,-23.5262002973286,"Av. Pires Do Rio, 3059",R Quinhao/ R Almino Afonso,Ref.: R Quinhao/ R Almino Afonso
-46.5682319595942,-23.4857786866944,"Av. Mendes Da Rocha, 36",R Floriano De Godoi/ Pc Carlos Koseritz,Ref.: R Floriano De Godoi/ Pc Carlos Koseritz
-46.6295925013738,-23.5466977976788,Terminal Parque Dom Pedro II - Plat 04,Term. Parque Dom Pedro II - Plat 04 Ref.: Av Do Estado/ Vdto Antonio Nakashima - (pmv - 35),Term. Parque Dom Pedro II - Plat 04 Ref.: Av Do Estado/ Vdto Antonio Nakashima - (pmv - 35)
-46.6347962794554,-23.6066237514325,"R. Afonso Celso, 1732",R Correia De Lemos/ R Pageu,Ref.: R Correia De Lemos/ R Pageu
-46.6154526824068,-23.5100237952593,"Av. Otto Baumgart, 799",R. Jose Bernardo Pinto,Ref.: R. Jose Bernardo Pinto
-46.3993644235511,-23.5582111328032,Av. Miguel Achiole Da Fonseca,Pc Goncalo Ravasco/ R Doutor Joao Otaviano Pereira,Ref.: Pc Goncalo Ravasco/ R Doutor Joao Otaviano Pereira
-46.7323471308268,-23.5299471061001,R. Seidel,R Baumann/ Av Imperatriz Leopoldina,Ref.: R Baumann/ Av Imperatriz Leopoldina
-46.6856711490092,-23.5824619204679,Cidade Jardim,"Av. Cidade Jardim, 702 Ref.: R Doutor Mario Ferraz/ R Aracari","Av. Cidade Jardim, 702 Ref.: R Doutor Mario Ferraz/ R Aracari"
-46.59551091251,-23.4657767846215,"R. Camuruji, 34",,
-46.4251643395929,-23.5510052135072,R. Jardim Tamoio,R Luis Mateus/ R Aquarela Brasileira,Ref.: R Luis Mateus/ R Aquarela Brasileira
-46.4728673323655,-23.4932984090535,"R. Miguel Rachid, 596",R Alicinha/ R Jose De Ricci,Ref.: R Alicinha/ R Jose De Ricci
-46.6073827031625,-23.5138697684413,"R. José Bernardo Pinto, 410",R Doze De Setembro,Ref.: R Doze De Setembro
-46.6895870927367,-23.5944279195054,Parada Funchal,"Gomes De Carvalho, 1765","R. Gomes De Carvalho, 1765"
-46.4444782394747,-23.5567972622304,"R. Agrim. Sugaya, 134",R Ioneji Matsubayashi/ Av Jacu Pessego,Ref.: R Ioneji Matsubayashi/ Av Jacu Pessego
-46.4698072392212,-23.5251213670802,"R. Arbela, 311",R. Terra Brasileira,Ref.: R. Terra Brasileira
-46.7161370362099,-23.5784070110978,"Av. Eliseu De Almeida, 602",R Roquete Pinto/ R Comendador Elias Assi,Ref.: R Roquete Pinto/ R Comendador Elias Assi
-46.4012694427357,-23.5500701467368,"R. Castelo De Leça, 398",R Antonio Quaresma/ R Domingos Maciel,Ref.: R Antonio Quaresma/ R Domingos Maciel
-46.6407903689514,-23.5724178032058,Av. Vinte E Três De Maio,Vdto Paraiso/ Vdto Beneficencia Portuguesa,Ref.: Vdto Paraiso/ Vdto Beneficencia Portuguesa
-46.449737295107,-23.5335233014383,"R. Augusto Carlos Bauman, 458",R Professor Brito Machado/ R Engenheiro Villares Da Silva,Ref.: R Professor Brito Machado/ R Engenheiro Villares Da Silva
-46.7208621548561,-23.5370120663732,"Av. Queiroz Filho, 159",Av Bagiru/ R Bandim,Ref.: Av Bagiru/ R Bandim
-46.6077527930121,-23.4864087978466,Terminal Metrô Parada Inglesa,R Prf. Marcondes Domingues/ R Inglesa,Ref.: R Prf. Marcondes Domingues/ R Inglesa
-46.7445162015739,-23.4935761775276,"R. Joaquim De Oliveira Freitas, 1552",R Adao Ferraris/ R Sem Nome,Ref.: R Adao Ferraris/ R Sem Nome
-46.7544564708573,-23.4000453014458,"R. Antônio De Pádua Dias, 970",Rua Joaquim Lopes Guimarães,Ref.: Rua Joaquim Lopes Guimarães
-46.7322907082727,-23.6563039790191,"R. Salgueiro Do Campo, 21",R Alto Do Candoso/ R Cedrim,Ref.: R Alto Do Candoso/ R Cedrim
-46.6314666539887,-23.4985608524091,"R. Côn. Manoel Vaz, 164",R Daniel Rossi/ R Jacob Daldao,Ref.: R Daniel Rossi/ R Jacob Daldao
-46.6802845742704,-23.4615590286218,"R. Steve Biko, 171",R S Goncalo Do Abaete/ R Pedro Pomar,Ref.: R S Goncalo Do Abaete/ R Pedro Pomar
-46.5727817760736,-23.5352056484066,Parada 1 E 3 - Tuiuti,"Av. Celso Garcia, 4043 Ref.: R Dom Andres Lamas/ R Coronel Carlos Oliva","Av. Celso Garcia, 4043 Ref.: R Dom Andres Lamas/ R Coronel Carlos Oliva"
-46.4456202207744,-23.5609692611215,"Av. Jacu-pêssego/nova Trabalhadores, 3000",R Shinzaburo Mizutani/ R Nilce,Ref.: R Shinzaburo Mizutani/ R Nilce
-46.699982195955,-23.8477756985431,"R. Carlos Rasquinho, 97",R Joaquim De Oliveira/ R Da Colonia Alema,Ref.: R Joaquim De Oliveira/ R Da Colonia Alema
-46.6453270521267,-23.6613707261786,"Av. Rodrigues Montemor, 50",R Jose Gaspar,Ref.: R Jose Gaspar
-46.4548351935845,-23.5575722907981,"R. Serra De São Domingos, 1454",R Mexiris/ Tr Reverendo Denoel Nicodemus Eller,Ref.: R Mexiris/ Tr Reverendo Denoel Nicodemus Eller
-46.7837403648075,-23.6951090873471,"R. Coelho Lousada, 450",Rua Zâmbia,Ref.: Rua Zâmbia
-46.6136673652636,-23.6072346907444,"R. Vergueiro, 7032",R Doutor Malta Cardoso/ R Cunha Barbosa,Ref.: R Doutor Malta Cardoso/ R Cunha Barbosa
-46.5324477467974,-23.594304473129,"R. João Bernardes, 65",R Salto Do Lontra/ R Guaraquecaba,Ref.: R Salto Do Lontra/ R Guaraquecaba
-46.7906603441539,-23.6927401094236,"R. André De Resende, 27",Av Guaruja/ R Leticia,Ref.: Av Guaruja/ R Leticia
-46.6374673011166,-23.5968347689514,Correia Vasques B/C,"Borges Lagoa, 113 Ref.: R Correia Vasques/ R Machado Bittencourt","R. Borges Lagoa, 113 Ref.: R Correia Vasques/ R Machado Bittencourt"
-46.4395692787038,-23.5511932541558,"Av. Prof. João Batista Conti, 1376",R Paisagem Noturna/ R Cristal De Rocha,Ref.: R Paisagem Noturna/ R Cristal De Rocha
-46.5749569350278,-23.4847447067926,"Av. Antenor Navarro, 316",Av Major Roberto Dos Santos/ Av Ramiz Galvao,Ref.: Av Major Roberto Dos Santos/ Av Ramiz Galvao
-46.6321747162392,-23.4789598746335,"R. Voluntários Da Pátria, 4873",R Professor Jose Pardelli/ R Jacarapinima,Ref.: R Professor Jose Pardelli/ R Jacarapinima
-46.4614223076794,-23.5150873538256,"Estr. Do Imperador, 1525",R Dos Abieiros/ Av Trevo De Santa Maria,Ref.: R Dos Abieiros/ Av Trevo De Santa Maria
-46.6594513676437,-23.5495958794108,"Av. Angélica, 2016",R Goias/ R Para,Ref.: R Goias/ R Para
-46.4052324556489,-23.5412221672517,"R. Antônio Thadeo, 328",R Machado De Menezes/ Tr Das Ondinas,Ref.: R Machado De Menezes/ Tr Das Ondinas
-46.4536962740526,-23.5348743112448,E. T. Itaquera Plat. D,,
-46.6636197311547,-23.7341747057558,"R. Guilherme Role, 2270",R Santa Clara/ R Bartolomeu Bezzi,Ref.: R Santa Clara/ R Bartolomeu Bezzi
-46.7457496109813,-23.6686690050944,"R. Bartolomeu Dos Santos, 605",Pc Aurelio Baltazar Vaz/ R Bartolomeu Dos Santos,Ref.: Pc Aurelio Baltazar Vaz/ R Bartolomeu Dos Santos
-46.7050616296568,-23.7132498448543,"Av. Prof. Papini, 196",Rua Cambuci Do Vale,Ref.: Rua Cambuci Do Vale
-46.6793634565095,-23.79613368975,"Av. Paulo Guilguer Reimberg, 5304",R Serenata A Brasileira/ R Caminho Novo,Ref.: R Serenata A Brasileira/ R Caminho Novo
-46.7895151978745,-23.4386523607809,"Av. Felippo Sturba, 112",,
-46.6182063020813,-23.6204636902305,"R. Do Boqueirão, 107",R Divinopolis/ R Maria Aparecida Rocha,Ref.: R Divinopolis/ R Maria Aparecida Rocha
-46.6098447882747,-23.4852168049985,R. Inglesa,Av Mal. Eurico Gaspar Dutra/ R Do Tramway,Ref.: Av Mal. Eurico Gaspar Dutra/ R Do Tramway
-46.7550095512142,-23.6750420251822,Lisandro Torres - C/B,"Estr. Do M'boi Mirim, 2450 Ref.: R Lisandro Torre/","Estr. Do M'boi Mirim, 2450 Ref.: R Lisandro Torre/"
-46.5994305109767,-23.581382676623,"Av. Do Estado, 9100",R Leais Paulistanos/ R Capitao Pacheco E Chaves,Ref.: R Leais Paulistanos/ R Capitao Pacheco E Chaves
-46.6991573014519,-23.5200320221143,"Terminal Lapa - Plat. 1, 0",Term. Lapa - Plat. 1 Ref.: Vdto Comendador Elias Nagib Blein/ R Guaicurus,Term. Lapa - Plat. 1 Ref.: Vdto Comendador Elias Nagib Blein/ R Guaicurus
-46.7474052194594,-23.4846041948433,"R. Jurubim, 250",R Sem Nome/ R Erva Cafe,Ref.: R Sem Nome/ R Erva Cafe
-46.4303613268553,-23.5483052310652,"R. Silvianópolis, 472",Rua Santo Ovídio,Ref.: Rua Santo Ovídio
-46.3953393187822,-23.5946200833337,"R. Dos Têxteis, 2540",,
-46.6458916408042,-23.4845059077135,"R. Ramal Dos Menezes, 606",R Rab. Zalman Zingerevitz/ Tv Fausto Toledo,Ref.: R Rab. Zalman Zingerevitz/ Tv Fausto Toledo
-46.6594311807389,-23.6055368225691,"Al. Dos Maracatins, 552",Av Jamaris/ R Caboquenas,Ref.: Av Jamaris/ R Caboquenas
-46.5050519656285,-23.5630234275953,R. Marengo,Avenida Principal Do Shopping Aricanduva,Ref.: Avenida Principal Do Shopping Aricanduva
-46.70849109132,-23.5714029964551,Terminal Metrô Butantã,,
-46.6045095137947,-23.5742166983653,"R. Côn. Januário, 267",,
-46.7430215031817,-23.4045802645168,"R. Fiorelli Peccicacco, 889",R Cacado/ Vla Joaquim Verissimo Neto,Ref.: R Cacado/ Vla Joaquim Verissimo Neto
-46.6803425446419,-23.7688627193271,"R. Nereu Bertini Magalhães, 141",Est Do Barro Branco/ R Tenente Odilon Raposo,Ref.: Est Do Barro Branco/ R Tenente Odilon Raposo
-46.5038318877603,-23.5878533984833,"R. Estado Do Amazonas, 403",R Sao Joao Do Paraiso/ R Joel Carlson,Ref.: R Sao Joao Do Paraiso/ R Joel Carlson
-46.6885872086562,-23.5609919504927,"R. Mourato Coelho, 716",R Cardeal Arcoverde/ R Inacio Pereira Da Rocha,Ref.: R Cardeal Arcoverde/ R Inacio Pereira Da Rocha
-46.5533146483924,-23.5977165289176,"R. Costa Barros, 1382",R Sao Carlos Borromeu/ R Principe Da Beira,Ref.: R Sao Carlos Borromeu/ R Principe Da Beira
-46.6604563823004,-23.5439528880153,"Pça. Vilaboim, 150",R Tinhorao/ R Piaui,Ref.: R Tinhorao/ R Piaui
-46.6319635283609,-23.53565281571,"R. Mauá, 790","Mauá, 790 Ref.: Vel Dos Ingleses/ R Florencio De Abreu","R. Mauá, 790 Ref.: Vel Dos Ingleses/ R Florencio De Abreu"
-46.4301973840001,-23.5313712483263,"R. Damásio Pinto, 2081",Tr Dario Castello/ R Inauini,Ref.: Tr Dario Castello/ R Inauini
-46.7415162189887,-23.4920761705632,"R. Willis Roberto Banks, 660",R Adriao Ferreira/ R Mariana Camargo,Ref.: R Adriao Ferreira/ R Mariana Camargo
-46.7582974345142,-23.4062203059167,"R. Mogeiro, 443",Av Dr Sylvio De Campos,Ref.: Av Dr Sylvio De Campos
-46.4699589823384,-23.6018722877904,"Av. Ragueb Chohfi, 1280",R Baltazar Dos Reis/ R Forte Do Rio Negro,Ref.: R Baltazar Dos Reis/ R Forte Do Rio Negro
-46.6428221397853,-23.6383517421993,"R. Curupiás, 268",R Sargento Antenor Teixeira/ Av Engenheiro George Corbisier,Ref.: R Sargento Antenor Teixeira/ Av Engenheiro George Corbisier
-46.6805168222193,-23.6862948015684,"Av. Nsa. Sra. Do Sabará, 3780",R Joaquim Neves Monteiro/ R Jose Da Fonseca Nadaes,Ref.: R Joaquim Neves Monteiro/ R Jose Da Fonseca Nadaes
-46.5900569284259,-23.4678177670825,"R. Benjamim Pereira, 308",Tr Conego Ruy Amaral Mello/ R Santa Teresa De Jesus,Ref.: Tr Conego Ruy Amaral Mello/ R Santa Teresa De Jesus
-46.6808861113751,-23.5996478895077,"Av. Dr. Cardoso De Melo, 767",R Nova Cidade/ R Marcelo Campos Marques,Ref.: R Nova Cidade/ R Marcelo Campos Marques
-46.6235953502406,-23.5993877269357,"Av. Ricardo Jafet, 2130",R Helen Keller/ Vdto Doutor Eduardo Saigh,Ref.: R Helen Keller/ Vdto Doutor Eduardo Saigh
-46.4762699188762,-23.6129552942927,"Av. Adélia Chohfi, 704",Av Sapopemba/ R Dirceu Coelho,Ref.: Av Sapopemba/ R Dirceu Coelho
-46.7866185103993,-23.6482471417873,"Av. Cantos Do Amanhecer, 25",Est Pirajussara Valo Velho/ R Jose Beirinhas,Ref.: Est Pirajussara Valo Velho/ R Jose Beirinhas
-46.6542713521309,-23.5606868534147,Viad. Bernardino Tranchesi,R Professor Picarolo/ R Itapeva,Ref.: R Professor Picarolo/ R Itapeva
-46.7806614637957,-23.6694611038367,"R. Da Safra, 381",R Louro Da Beira/ R Raiz De Cedro,Ref.: R Louro Da Beira/ R Raiz De Cedro
-46.6572974604933,-23.5244378989984,"R. Do Bosque, 964",R James Holland/ R Dos Americanos,Ref.: R James Holland/ R Dos Americanos
-46.7081490085602,-23.5965749700958,"Av. Morumbi, 3574",R Joao Di Pietro/ R Doutor Bruno Rangel Pestana,Ref.: R Joao Di Pietro/ R Doutor Bruno Rangel Pestana
-46.6645596554828,-23.7554476873983,"Estr. Da Ligação, 54",R Pedro Escobar/ Rua Bela Vista,Ref.: R Pedro Escobar/ Rua Bela Vista
-46.5927839915112,-23.44539679813,"R. Princ. Dom Luís De Saxe, 200",R Visconde De Antunes Braga/ R Barao De Alencar,Ref.: R Visconde De Antunes Braga/ R Barao De Alencar
-46.6542255525021,-23.5006429146949,"R. Águas Virtuosas, 374",Rua Francisco Diogo,Ref.: Rua Francisco Diogo
-46.6448539858293,-23.6816877044625,"Av. Sto. Afonso, 825",R Virgilio Goncalves Leite/ Tr Anjo De Natal,Ref.: R Virgilio Goncalves Leite/ Tr Anjo De Natal
-46.4260585040951,-23.5005032690375,"Av. Coca, 404",R Mucuna/ R Gijoca,Ref.: R Mucuna/ R Gijoca
-46.4560004009417,-23.4938713607327,"R. S. Bertoldo, 481",,
-46.434770279444,-23.5569872344986,"R. Cristovão Salamanca, 414",R Bartolomeu Ferrari/ R Alberto Fink,Ref.: R Bartolomeu Ferrari/ R Alberto Fink
-46.7314342700583,-23.4892781448797,"R. Mto. Arturo De Angelis, 107",Pc Jorge Micsik/ R Chade,Ref.: Pc Jorge Micsik/ R Chade
-46.6232186766525,-23.502052825462,Terminal Metrô Santana,Term. Santana Ref.: R Ezequiel Freire/ Av Cruzeiro Do Sul,Term. Santana Ref.: R Ezequiel Freire/ Av Cruzeiro Do Sul
-46.6926225437901,-23.4553240699165,"Av. Dep. Cantidio Sampaio, 3433",R Sem Nome/ R Marcelino Jose De Freitas,Ref.: R Sem Nome/ R Marcelino Jose De Freitas
-46.6967725848029,-23.7367617979426,Terminal Grajaú - Pmv 16,Term. Grajaú Ref.: R Alexander Borodin/ R Francesco Geminiani,Term. Grajaú Ref.: R Alexander Borodin/ R Francesco Geminiani
-46.3775617588529,-23.4849561482902,"R. Moisés Alves Dos Santos, 8",Av. Marechal Tito,Ref.: Av. Marechal Tito
-46.3944724216932,-23.5649061119159,"R. Jorge Maraccini Ponfilho, 11",R Floriano Arresti/ Av Utaro Kanai,Ref.: R Floriano Arresti/ Av Utaro Kanai
-46.6969945830252,-23.7370157983265,Terminal Grajaú - Pmv 19,Term. Grajaú Ref.: R Alexander Borodin/ R Francesco Geminiani,Term. Grajaú Ref.: R Alexander Borodin/ R Francesco Geminiani
-46.4255021410255,-23.6100061530365,Av. Bento Guelfi,Estacionamento Céu Jardim Alto Alegre / R Padre Josino De Morais,Ref.: Estacionamento Céu Jardim Alto Alegre / R Padre Josino De Morais
-46.7026503921499,-23.4884390642764,"R. Carlos Alberto Moretti, 332",R Calixto De Almeida/ R Prf. Oliveira E Souza,Ref.: R Calixto De Almeida/ R Prf. Oliveira E Souza
-46.6491526749344,-23.4701629317327,"Av. Parada Pinto, 2204",R Elza Guimaraes/ R Domingos Jose Sapienza,Ref.: R Elza Guimaraes/ R Domingos Jose Sapienza
-46.6806978291382,-23.6840138043575,"Av. Nsa. Sra. Do Sabará, 3524",R Ana Margarida Das Dores/ R Sao Constantino,Ref.: R Ana Margarida Das Dores/ R Sao Constantino
-46.6232176729187,-23.5031758243019,"R. Ezequiel Freire, 302","Ezequiel Freire, 302 Ref.: R Ezequiel Freire/ Av Cruzeiro Do Sul","R. Ezequiel Freire, 302 Ref.: R Ezequiel Freire/ Av Cruzeiro Do Sul"
-46.6730129084097,-23.6699207965123,"Av. João Batista Di Vitoriano, 197",R Pedro Rendon/ R Inacio Xavier,Ref.: R Pedro Rendon/ R Inacio Xavier
-46.6760242195588,-23.5733339023138,"Av. Europa, 241",R Portugal/ R Alemanha,Ref.: R Portugal/ R Alemanha
-46.6344184422623,-23.5583977994121,"R. Galvão Bueno, 351",Vel Claudia/ R Barao De Iguape,Ref.: Vel Claudia/ R Barao De Iguape
-46.6502229846345,-23.6754057260598,"R. Pst. Rubens Lopes, 400",Rua Publico Pimentel,Ref.: Rua Publico Pimentel
-46.4751682399444,-23.5181803895161,Terminal A. E. Carvalho,Term. A E Caralho - Pmv Nº 08,Ref.: Term. A E Caralho - Pmv Nº 08
-46.4616959482252,-23.622378243144,"Av. Sapopemba, 16159",Vel Dois/ Vel Cinco,Ref.: Vel Dois/ Vel Cinco
-46.6462201819887,-23.6215497688197,"Av. Indianópolis, 2751",Al Dos Maruas/ Al Dos Tacaunas,Ref.: Al Dos Maruas/ Al Dos Tacaunas
-46.600306454648,-23.5971356630423,"R. Silva Bueno, 2150",R Clemente Pereira/ R Goncalves Ledo,Ref.: R Clemente Pereira/ R Goncalves Ledo
-46.4308484908022,-23.4984752847269,"R. Prof. Assis Veloso, 392",R Mario Dallari/ R Nabor De Morais,Ref.: R Mario Dallari/ R Nabor De Morais
-46.656616897114,-23.6935347261729,"Estr. Do Alvarenga, 1930",R Padre Santiago/ R Corrego Azul,Ref.: R Padre Santiago/ R Corrego Azul
-46.5896078072428,-23.5048227274468,"R. Sobral Júnior, 565",R Mirante,Ref.: R Mirante
-46.6799731549951,-23.5877428989404,"R. Leopoldo Couto De Magalhães Júnior, 758",R Belchior Soares/ R Sader Macul,Ref.: R Belchior Soares/ R Sader Macul
-46.7356886835012,-23.6594879855347,"R. José Barros Magaldi, 253",Tr Gabriel Tarde/ R Gabriel Faure,Ref.: Tr Gabriel Tarde/ R Gabriel Faure
